31293,Batalionów Chłopskich,15,00-000,Przerzeczyn-Zdrój
13538,Różana,17,59-730,Nowogrodziec
33343,Garncarska,23A,67-200,Głogów
36748,Słoneczna,10,67-200,Głogów
4332,Ślusarska,4,59-700,Bolesławiec
20398,Wojska Polskiego,15,58-260,Bielawa
21402,Batalionów Chłopskich,26,58-200,Dzierżoniów
18717,Krańcowa,3,58-260,Bielawa
39955,Cyprysowa,10,67-200,Jaczów
36003,Adama Asnyka,11,67-200,Głogów
10092,11 Listopada,36,59-706,Gromadka
13858,Polna,1b,59-730,Nowogrodziec
22465,Osiedle Tęczowe,30D,58-200,Dzierżoniów
1691,Konradowska,31,59-700,Bolesławiec
21595,Juliusza Słowackiego,16,58-200,Dzierżoniów
18166,Wojska Polskiego,22,58-260,Bielawa
26520,Henryka Sienkiewicza,83,58-240,Piława Górna
14304,Nowogrodzka,26,59-730,Nowogrodziec
33889,Gnieźnieńska,44,67-200,Głogów
2792,Kresów II RP,12,59-700,Bolesławiec
21379,Kwiatowa,58,58-200,Dzierżoniów
39991,Śliwkowa,6,67-222,Jerzmanowa
30939,Osiedle Podmiejskie,18,58-230,Niemcza
15688,Osiedlowa,5,59-724,Osiecznica
5196,Sokola,18C,59-700,Bolesławiec
7838,Jabłoniowa,8,59-700,Kruszyn
40263,Głogowska,4,67-222,Jerzmanowa
379,Piotra Skargi,6,59-700,Bolesławiec
35039,Henryka Brodatego,3,67-200,Głogów
33350,Zamkowa,1,67-200,Głogów
22405,Zwycięzców,28,58-200,Dzierżoniów
22830,Juliusza Słowackiego,9,58-200,Dzierżoniów
28559,Kościelna,3,00-000,Kołaczów
32516,Plac 1000-lecia,1c,67-200,Głogów
41210,Aroniowa,2,67-222,Jerzmanowa
26578,Wąska,16,58-240,Piława Górna
35876,1 Maja,28,67-200,Głogów
24000,Modrzewiowa,32,58-200,Dzierżoniów
26104,Młynarska,1,58-240,Piława Górna
40908,Lipowa,2,67-222,Jerzmanowa
210,Leśna,23,59-700,Bolesławiec
18484,Elizy Orzeszkowej,13,58-260,Bielawa
18628,Henryka Sienkiewicza,7,58-260,Bielawa
35279,Lipowa,8,67-200,Głogów
26893,Kolejowa,12,00-000,Mościsko
3971,Adama Asnyka,17,59-700,Bolesławiec
24403,Księdza Dzierżonia,10,58-200,Dzierżoniów
597,Piotra Skargi,5,59-700,Bolesławiec
40656,Szkolna,22,67-210,Jaczów
41196,Dębowa,3,67-210,Jaczów
38511,Osiedlowa,17,67-200,Wilków
19284,Wolności,83a,58-260,Bielawa
22313,Wesoła,34,58-200,Dzierżoniów
39247,Brzozowa,3,67-200,Serby
12227,Ołdrzychowska,15,00-000,Nowogrodziec
5363,Kolorowa,4,59-707,Trzebień
11737,Pocztowa,11,00-000,Wykroty
21188,Wesoła,19,58-200,Dzierżoniów
545,Stefana Żeromskiego,11,59-700,Bolesławiec
1024,Karola Miarki,23,59-700,Bolesławiec
13892,Główna,38b,59-730,Wykroty
30137,Sportowa,3,00-000,Oleszna
34806,Spadochroniarzy,2,67-200,Głogów
22083,Generała Władysława Andersa,40,58-200,Dzierżoniów
15296,Kwiatowa,3,59-724,Osiecznica
39134,Główna,12,67-200,Serby
36916,Wileńska,13,67-200,Głogów
24229,Piaskowa,12,58-200,Dzierżoniów
23418,Osiedle Słoneczne,3a,58-200,Dzierżoniów
20690,Strefowa,19,58-200,Dzierżoniów
854,Wincentego Witosa,23,59-700,Bolesławiec
30696,Jedności Narodowej,37,00-000,Łagiewniki
19079,Dzierżoniowska,14,58-260,Bielawa
25333,Dolna,12,00-000,Pieszyce
23823,Osiedle Błękitne,3b,58-200,Dzierżoniów
3261,Parkowa,8,59-700,Bolesławiec
36598,Zielona,19,67-200,Głogów
652,Agatowa,3,59-700,Bolesławiec
35966,Rudnowska,21,67-200,Głogów
37619,Płk. Witolda Pileckiego,4A,67-200,Głogów
13424,Ołdrzychowska,33a,59-730,Nowogrodziec
2879,Narcyzów,39,59-700,Bolesławiec
3071,Sadowa,13,59-700,Bolesławiec
21625,Osiedle Różane,10d,58-200,Dzierżoniów
24082,Rzeźnicza,52a,58-200,Dzierżoniów
4530,Stolarska,4,59-700,Bolesławiec
20924,Osiedle Kolorowe,19c,58-200,Dzierżoniów
19987,Słowiańska,37,58-260,Bielawa
41367,Konwaliowa,4,67-210,Jaczów
22099,Wojska Polskiego,14,58-200,Dzierżoniów
18686,Spółdzielcza,1,58-260,Bielawa
35399,Polna,23,67-200,Głogów
25920,1 Maja,1,58-250,Pieszyce
19628,Owocowa,6,58-260,Bielawa
25229,Tadeusza Kościuszki,11b,00-000,Pieszyce
25986,Wiejska,1,58-240,Piława Górna
9928,Dębowa,5,59-706,Gromadka
16848,Osiedle I,12,59-720,Iwiny
41191,Truskawkowa,4,67-222,Jerzmanowa
77,Stefana Okrzei,11,59-700,Bolesławiec
10793,Kwiatowa,13,00-000,Wykroty
1646,Konstantego Ildefonsa Gałczyńskiego,64,59-700,Bolesławiec
10437,11 Listopada,1,59-706,Gromadka
26380,Henryka Sienkiewicza,96b,58-240,Piława Górna
10729,Główna,20,59-730,Wykroty
31422,Batalionów Chłopskich,6,00-000,Przerzeczyn-Zdrój
18149,Lipcowa,5,58-260,Bielawa
29726,Nadrzeczna,15,00-000,Łagiewniki
3635,Graniczna,37a,59-700,Bolesławiec
22570,Wrocławska,4,58-200,Dzierżoniów
40515,Topolowa,7,67-222,Jerzmanowa
1258,aleja Wojska Polskiego,35,59-700,Bolesławiec
37498,Kaspra Eliana,6,67-200,Głogów
38778,Tęczowa,63,67-200,Ruszowice
39091,Tęczowa,8,67-200,Ruszowice
21374,Kwarcowa,11,58-200,Dzierżoniów
20805,Jana Kilińskiego,39,58-200,Dzierżoniów
28629,Bielawska,38,00-000,Myśliszów
32694,Mikołaja Gomółki,6,67-200,Głogów
40196,Spokojna,5,67-210,Jaczów
22384,Brzegowa,15,58-200,Dzierżoniów
35812,Żwirki i Wigury,18,67-200,Głogów
36033,Grodzka,25,67-200,Głogów
39439,Cicha,13,67-200,Serby
7627,Turkusowa,31,59-700,Kruszyn
12220,Rynek,20,00-000,Nowogrodziec
4248,Kazimierza Wielkiego,10,59-700,Bolesławiec
39341,Orzechowa,3,67-200,Ruszowice
824,Kazimierza Wielkiego,31,59-700,Bolesławiec
37655,Jesienna,10,67-200,Głogów
26187,Piastowska,8,58-240,Piława Górna
38748,Zielona,2,67-200,Serby
18736,Szkolna,3,58-260,Bielawa
10883,Młyńska,25,59-730,Nowogrodziec
15166,Jaśminowa,1A,59-726,Świętoszów
6332,Cyprysowa,10,59-700,Kruszyn
21087,11 Listopada,20,58-200,Dzierżoniów
38752,Kościelna,25,67-200,Serby
23569,Osiedle Jasne,15b,58-200,Dzierżoniów
36305,Długa,110A,67-200,Głogów
34647,Spółdzielcza,6,67-200,Głogów
60,Zgorzelecka,38,59-700,Bolesławiec
26089,Leśna,2,58-240,Piława Górna
32790,Ogrodowa,8,67-200,Głogów
26334,Nowa,1a,58-240,Piława Górna
36149,Dolna,9,67-200,Głogów
1657,plac księdza Jerzego Popiełuszki,1,59-700,Bolesławiec
3212,Ceramiczna,53a,59-700,Bolesławiec
39619,Ogrodowa,62,67-200,Serby
18642,Obrońców Westerplatte,45A,58-260,Bielawa
26190,Osiedle Małe,9,58-240,Piława Górna
26566,Henryka Sienkiewicza,74,58-240,Piława Górna
5000,Narcyzów,25,59-700,Bolesławiec
21796,Osiedle Różane,1B,58-200,Dzierżoniów
32053,Oriona,3,67-200,Głogów
37919,Długa,76,67-200,Przedmoście
40204,Pogodna,17,67-210,Modła
12830,Kolejowa,4,00-000,Nowogrodziec
26152,Piastowska,60,58-240,Piława Górna
30603,Truskawkowa,38,00-000,Łagiewniki
32474,Herkulesa,22,67-200,Głogów
27296,Główna,78a,00-000,Piława Dolna
32313,Okrężna,73,67-200,Głogów
177,Bobrowa,8,59-700,Bolesławiec
18547,Słowiańska,27,58-260,Bielawa
24351,Księdza Dzierżonia,49,58-200,Dzierżoniów
40482,Głogowska,18,67-222,Jerzmanowa
829,Krzysztofa Kamila Baczyńskiego,12,59-700,Bolesławiec
36119,Kasztanowa,1,67-200,Głogów
31571,Jasna,4,58-230,Niemcza
3704,Rajska,42,59-700,Bolesławiec
19367,Strażacka,4,58-260,Bielawa
24119,Osiedle Złote,4c,58-200,Dzierżoniów
38429,Młyńska,6,67-200,Przedmoście
21150,Nowowiejska,46,58-200,Dzierżoniów
21244,Nowowiejska,75,58-200,Dzierżoniów
25233,Zamkowa,33,00-000,Pieszyce
9429,Marii Konopnickiej,4,59-706,Gromadka
36991,Obrońców Pokoju,7f,67-200,Głogów
12813,Polna,1,00-000,Nowogrodziec
30221,Jedności Narodowej,19A,00-000,Łagiewniki
32647,Stanisławowska,9,67-200,Głogów
21812,Batalionów Chłopskich,87,58-200,Dzierżoniów
23100,Osiedle Tęczowe,22a,58-200,Dzierżoniów
36448,Ignacego Daszyńskiego,7,67-200,Głogów
34124,Kazimierza Sprawiedliwego,6a,67-200,Głogów
38321,Akacjowe Wzgórze,2,67-200,Szczyglice
6304,Leśna,6,59-707,Trzebień
24833,Dworcowa Górna,5,52-500,Pieszyce
36989,Obrońców Pokoju,54,67-200,Głogów
37375,Adama Mickiewicza,44,67-200,Głogów
37295,Wierzbowa,2,67-200,Głogów
29723,Cukrownicza,7,00-000,Łagiewniki
39885,Jaśminowa,3B,67-210,Jaczów
27315,Bielawska,91,00-000,Myśliszów
26343,Stefana Okrzei,39,58-240,Piława Górna
3994,Jesionowa,11,59-700,Bolesławiec
31437,Batalionów Chłopskich,14,00-000,Przerzeczyn-Zdrój
18995,Wysoka,2,58-260,Bielawa
13757,Kościelna,17,59-730,Nowogrodziec
21431,Fryderyka Chopina,16,58-200,Dzierżoniów
37670,Jana Nowaka Jeziorańskiego,19,67-200,Głogów
23268,Osiedle Błękitne,2b,58-200,Dzierżoniów
4739,Jeleniogórska,7,59-700,Bolesławiec
37316,Mechaniczna,40,67-200,Głogów
18170,Elizy Orzeszkowej,14,58-260,Bielawa
36429,Zielona,22A,67-200,Głogów
20371,1 Maja,22,58-260,Bielawa
27106,Szkolna,25,00-000,Mościsko
2017,Bławatkowa,4,59-700,Bolesławiec
21971,Dworcowa,14,58-200,Dzierżoniów
2728,Zabobrze,112a,59-700,Bolesławiec
22990,Batalionów Chłopskich,98,58-200,Dzierżoniów
4734,Gdańska,55,59-700,Bolesławiec
27852,Leśna,8,00-000,Myśliszów
21081,Storczykowa,2,58-200,Dzierżoniów
1164,Łąkowa,24,59-700,Bolesławiec
32245,10 Maja,13,67-200,Głogów
36407,Aleja Wolności,12d,67-200,Głogów
34559,Lotników,14,67-200,Głogów
2023,Leśna,45,59-700,Bolesławiec
737,Adama Mickiewicza,6a,59-700,Bolesławiec
18322,Piławska,25a,58-260,Bielawa
21983,Osiedle Kolorowe,12b,58-200,Dzierżoniów
90,Słoneczna,3,59-700,Bolesławiec
37138,Wincentego Pola,13,67-200,Głogów
19464,Dzierżoniowska,2,58-260,Bielawa
15423,Klonowa,13,59-724,Osiecznica
30717,Łowiecka,44C,00-000,Łagiewniki
23647,Osiedle Andrzeja Struga,13,58-200,Dzierżoniów
23614,Osiedle Tęczowe,29D,58-200,Dzierżoniów
31481,Plac Mieszka I,1A,58-230,Niemcza
2979,Artyleryjska,1,59-700,Bolesławiec
35542,Wioślarska,16,67-200,Głogów
25340,Mikołaja Kopernika,101a,00-000,Pieszyce
41039,Krótka,4,67-210,Jaczów
26303,Lipowa,6,58-240,Piława Górna
18401,Tkacka,12,58-260,Bielawa
12909,Leśna,3,59-730,Zagajnik
35033,Merkurego,2A,67-200,Głogów
24158,Brzegowa,122,58-200,Dzierżoniów
974,Mikołaja Brody,11,59-700,Bolesławiec
24704,Piastowska,3,00-000,Pieszyce
352,Karkonoska,13,59-700,Bolesławiec
36396,Łukowa,7,67-200,Głogów
4634,Mikołaja Kopernika,17,59-700,Bolesławiec
32389,Zielona,1f,67-200,Głogów
1643,Ogrodowa,14,59-700,Bolesławiec
41246,Obwodowa,2,67-210,Jaczów
20951,Letnia,1,58-200,Dzierżoniów
32567,Letnia,4,67-200,Głogów
3740,Kalinowa,14,59-700,Bolesławiec
31902,Lipowa,5,58-230,Niemcza
18474,Ostroszowicka,8a,58-260,Bielawa
4960,Leśna,31,59-700,Bolesławiec
32456,Jagiellońska,59,67-200,Głogów
4895,Jeleniogórska,9,59-700,Bolesławiec
38741,Długa,59a,67-200,Przedmoście
3718,Stanisława Staszica,63b,59-700,Bolesławiec
29934,Kolejowa,1,00-000,Łagiewniki
24078,Rzeźnicza,5b,58-200,Dzierżoniów
12988,Kolejowa,15,00-000,Nowogrodziec
37080,Wojska Polskiego,31A,67-200,Głogów
27336,Pocztowa,19,00-000,Mościsko
20628,Zacisze,22,58-200,Dzierżoniów
24945,Inne Kamionki,21H,58-250,Pieszyce
19480,Wolności,155b,58-260,Bielawa
20050,Osiedle XXV-lecia,74,58-260,Bielawa
27210,Bielawska,85,00-000,Myśliszów
21384,Osiedle Jasne,1f,58-200,Dzierżoniów
36697,Lipowa,6,67-200,Głogów
31439,Niemczańska,3,00-000,Przerzeczyn-Zdrój
9341,Leszczynowa,19B,59-700,Kruszyn
38633,Boczna,2,67-200,Przedmoście
5697,Parkowa,7,59-707,Trzebień
24716,Muzyczna,11,00-000,Pieszyce
23006,Świdnicka,71,58-200,Dzierżoniów
27444,Pocztowa,34,00-000,Mościsko
18303,Ostroszowicka,1,58-260,Bielawa
31984,Zdrojowa,8,00-000,Przerzeczyn-Zdrój
23420,Brzegowa,130,58-200,Dzierżoniów
35523,Jana Cybisa,23,67-200,Głogów
36793,Rudnowska,20,67-200,Głogów
18671,Brzeżna,27,58-260,Bielawa
24481,Inne Lasocin,23,00-000,Pieszyce
1559,Ceramiczna,46,59-700,Bolesławiec
25889,Henryka Sienkiewicza,2A,58-250,Pieszyce
27219,Ogrodowa,7,00-000,Jodłownik
19068,Kwiatowa,1,58-260,Bielawa
22716,Łąkowa,19,58-200,Dzierżoniów
18912,Osiedle XXV-lecia,14b,58-260,Bielawa
32927,Złota Podkowa,39A,67-200,Głogów
35545,Jedności Robotniczej,44,67-200,Głogów
24323,Wodna,4,58-200,Dzierżoniów
38372,Orzechowa,75,67-200,Ruszowice
24313,Wiejska,6A,58-200,Dzierżoniów
38781,Szkolna,27,67-200,Przedmoście
30687,Boczna,4,00-000,Łagiewniki
18406,Tkacka,12a,58-260,Bielawa
15431,Klonowa,11,59-724,Osiecznica
35097,Jana Matejki,48b,67-200,Głogów
30144,Ślężna,60,00-000,Oleszna
1996,Piastów,2b,59-700,Bolesławiec
34595,Ignacego Daszyńskiego,47,67-200,Głogów
19541,Boczna,1,58-260,Bielawa
20294,Różana,5,58-260,Bielawa
14064,Kolejowa,10,59-730,Nowogrodziec
24890,Tadeusza Kościuszki,6,00-000,Pieszyce
32169,Władysława Łokietka,18,67-200,Głogów
6689,aleja Kasztanowa,11,59-700,Kruszyn
20841,Nowowiejska,142,58-200,Dzierżoniów
37538,Gen. Fieldorfa Nila\,13,67-200,Głogów
30591,Półwiejska,5,00-000,Łagiewniki
33857,Kowalska,1,67-200,Głogów
4272,Jaśminowa,14,59-700,Bolesławiec
22403,Zwycięzców,27,58-200,Dzierżoniów
4556,aleja Tysiąclecia,50,59-700,Bolesławiec
25048,Piastowska,6,00-000,Pieszyce
21413,Orzechowa,9,58-200,Dzierżoniów
28594,Kościelna,11b,00-000,Kołaczów
26154,Wrocławska,10,58-240,Piława Górna
26963,Główna,1,00-000,Piława Dolna
451,Stefana Starzyńskiego,48c,59-700,Bolesławiec
34182,Paulinów,4,67-200,Głogów
32622,Saturna,18,67-200,Głogów
22937,Piaskowa,1,58-200,Dzierżoniów
36496,Jagiellońska,25A,67-200,Głogów
33243,Kresowa,9,67-200,Głogów
37425,Kaspra Eliana,15,67-200,Głogów
19706,Rotmistrza Witolda Pileckiego,10,58-260,Bielawa
705,Ignacego Daszyńskiego,2,59-700,Bolesławiec
4914,Adama Asnyka,1,59-700,Bolesławiec
24085,Srebrna,2,58-200,Dzierżoniów
28996,Kościelna,4,00-000,Marianówek
2040,Garncarska,10,59-700,Bolesławiec
33538,Okrężna,5,67-200,Głogów
29104,Kościelna,12/1,00-000,Marianówek
36444,Żeglarska,8,67-200,Głogów
20600,Stefana Żeromskiego,66A,58-260,Bielawa
4595,Cisowa,8,59-700,Bolesławiec
627,Emilii Plater,1,59-700,Bolesławiec
5072,Tunelowa,1A,59-700,Bolesławiec
27873,Stawowa,1b,00-000,Piława Dolna
32618,Neptuna,22,67-200,Głogów
2341,Janusza Meissnera,27,59-700,Bolesławiec
10166,Stawowa,1,59-706,Gromadka
14126,Główna,5A,59-730,Wykroty
21434,Osiedle Pogodne,2,58-200,Dzierżoniów
19176,Rotmistrza Witolda Pileckiego,27,58-260,Bielawa
26969,Bławatna,14,00-000,Kołaczów
21772,Armii Krajowej,31,58-200,Dzierżoniów
30346,Wąska,1,00-000,Oleszna
2172,Polna,3,59-700,Bolesławiec
34777,Stanisława Moniuszki,9,67-200,Głogów
41410,Śliwkowa,3,67-222,Jerzmanowa
25431,Inne Kamionki,45,00-000,Pieszyce
23207,Osiedle Błękitne,21a,58-200,Dzierżoniów
2320,Stefana Starzyńskiego,23,59-700,Bolesławiec
35606,Bolesława Prusa,12a,67-200,Głogów
29698,Lipowa,18,00-000,Oleszna
865,Karola Marcinkowskiego,3,59-700,Bolesławiec
14518,Fabryczna,1C,59-730,Nowogrodziec
34825,1 Maja,4,67-200,Głogów
25462,Tadeusza Kościuszki,2a,00-000,Pieszyce
40578,Malinowa,18,67-222,Jerzmanowa
25429,Inne Kamionki,39,00-000,Pieszyce
20324,Akacjowa,13,58-260,Bielawa
28192,Tadeusza Kościuszki,32,00-000,Marianówek
20848,Jana Kilińskiego,13,58-200,Dzierżoniów
33668,Nankera,3,67-200,Głogów
29716,Lipowa,29,00-000,Oleszna
23366,Nowowiejska,100,58-200,Dzierżoniów
40425,Wiertnicza,6,67-210,Jaczów
19148,Komandora Stefana Frankowskiego,12,58-260,Bielawa
16017,Wiśniowa,3B,59-724,Osiecznica
25600,Inne Rościszów,16,00-000,Pieszyce
20248,Tkacka,4,58-260,Bielawa
34895,Słodowa,26a,67-200,Głogów
35964,Słowiańska,9,67-200,Głogów
12084,Adama Asnyka,8,00-000,Nowogrodziec
23881,Jesionowa,16,58-200,Dzierżoniów
35536,Tarnopolska,39,67-200,Głogów
41629,Zielona,8,67-200,Jaczów
17984,Strażacka,7b,58-260,Bielawa
26916,Nowa,3,00-000,Piława Dolna
20163,Piastowska,21,58-260,Bielawa
26786,Kośmińska,43,58-240,Piława Górna
2103,Marcina Opitza,7,59-700,Bolesławiec
21914,Osiedle Jasne,1e,58-200,Dzierżoniów
33491,Rudnowska,76g,67-200,Głogów
39222,Bursztynowa,16,67-200,Ruszowice
21753,Dworcowa,8,58-200,Dzierżoniów
28293,Główna,4,00-000,Piława Dolna
13145,Młyńska,37,00-000,Nowogrodziec
28462,Główna,99,00-000,Piława Dolna
11366,Bolesława Chrobrego,2,00-000,Nowogrodziec
22666,Brzozowa,14,58-200,Dzierżoniów
39075,Krótka,27,67-200,Serby
1114,Romualda Traugutta,10,59-700,Bolesławiec
35048,Henryka Sienkiewicza,2f,67-200,Głogów
22998,Janusza Korczaka,3,58-200,Dzierżoniów
32937,Fryderyka Chopina,48,67-200,Głogów
13961,Henryka Sienkiewicza,19g,59-730,Nowogrodziec
22333,Ignacego Daszyńskiego,7,58-200,Dzierżoniów
4098,Różana,4,59-700,Bolesławiec
7695,aleja Kasztanowa,70,59-700,Kruszyn
33087,Fryderyka Chopina,54a,67-200,Głogów
25583,Nadbrzeżna,30,00-000,Pieszyce
33265,Nadbrzeżna,1,67-200,Głogów
6474,Klonowa,12,59-700,Kruszyn
36582,Fryderyka Chopina,37,67-200,Głogów
37084,Generała Władysława Sikorskiego,8,67-200,Głogów
36084,Grodzieńska,9,67-200,Głogów
34321,Grunwaldzka,3,67-200,Głogów
41538,Borówkowa,10,67-222,Jerzmanowa
2578,Sosnowa,1,59-700,Bolesławiec
26416,Henryka Sienkiewicza,13,58-240,Piława Górna
2363,Jagiellonów,27,59-700,Bolesławiec
1118,Jana Kilińskiego,7b,59-700,Bolesławiec
15458,Słoneczna,1,59-724,Osiecznica
22733,Leopolda Staffa,5,58-200,Dzierżoniów
23731,Ludwiga Zamenhoffa,62,58-200,Dzierżoniów
30707,Wierzbowa,13B,00-000,Łagiewniki
10523,11 Listopada,46,59-706,Gromadka
35090,Aleja Wolności,23b,67-200,Głogów
41291,Topolowa,4D,67-222,Jerzmanowa
4867,Franciszka Salezego Jezierskiego,40,59-700,Bolesławiec
36506,Dolna,2,67-200,Głogów
1527,Rzemieślnicza,12,59-700,Bolesławiec
30233,Cukrownicza,5,00-000,Łagiewniki
23397,Słowiańska,1,58-200,Dzierżoniów
290,Kalinowa,11,59-700,Bolesławiec
35445,Bolesława Śmiałego,15,67-200,Głogów
25726,Świdnicka,47,00-000,Pieszyce
25465,Polna,2b,00-000,Pieszyce
39878,Jaśminowa,2d,67-210,Jaczów
38754,Sławska,32,67-200,Serby
3423,Rzemieślnicza,19,59-700,Bolesławiec
25688,Inne Rościszów,97,00-000,Pieszyce
25397,Świdnicka,11a,00-000,Pieszyce
1099,Generała Augusta Emila Fieldorfa Nila\,31c,59-700,Bolesławiec
24991,Mieszka I,17,00-000,Pieszyce
29374,Górna,3,00-000,Łagiewniki
37630,Jodłowa,1,67-200,Głogów
5330,Bursztynowa,5,59-700,Kruszyn
18520,Rolna,14,58-260,Bielawa
28957,Widokowa,3,00-000,Nowizna
21508,Kościelna,14,58-200,Dzierżoniów
38958,Długa,62,67-200,Przedmoście
35242,Józefa Lompy,5,67-200,Głogów
33045,Armii Krajowej,9e,67-200,Głogów
34479,Orzechowa,120,67-200,Głogów
36206,Kosmonautów Polskich,54,67-200,Głogów
38740,Sosnowa,21,67-200,Wilków
18467,Wolności,140,58-260,Bielawa
4411,Słoneczna,1,59-700,Bolesławiec
18394,Piastowska,34,58-260,Bielawa
24001,Modrzewiowa,34,58-200,Dzierżoniów
4677,Władysława Reymonta,36,59-700,Bolesławiec
13972,Sosnowa,26,59-730,Nowogrodziec
35367,Mieczysława Niedziałkowskiego,17a,67-200,Głogów
3719,Różana,57,59-700,Bolesławiec
18267,Stefana Żeromskiego,64a,58-260,Bielawa
19707,Rotmistrza Witolda Pileckiego,58,58-260,Bielawa
28178,Stawowa,7,00-000,Myśliszów
14908,Świerkowa,7b,59-726,Świętoszów
24948,Boczna,2,00-000,Pieszyce
38960,Spółdzielcza,45,67-200,Wilków
36997,Obrońców Pokoju,13b,67-200,Głogów
14780,Ułańska,2c,59-726,Świętoszów
36199,Fryderyka Chopina,34,67-200,Głogów
24386,Księdza Dzierżonia,12,58-200,Dzierżoniów
4766,Gdańska,32,59-700,Bolesławiec
35603,Folwarczna,48,67-200,Głogów
20675,Wrocławska,53,58-200,Dzierżoniów
19330,Piastowska,60c,58-260,Bielawa
17954,Fryderyka Chopina,23,58-260,Bielawa
35209,Folwarczna,2B,67-200,Głogów
41250,Alpejska,4,67-210,Modła
18559,Kasztanowa,2c,58-260,Bielawa
23911,Osiedle Błękitne,31b,58-200,Dzierżoniów
15503,Spacerowa,5,59-724,Osiecznica
20233,3 Maja,42,58-260,Bielawa
34287,Książąt Oleśnickich,30,67-200,Głogów
33217,Jagiellońska,2,67-200,Głogów
19947,Wysoka,33,58-260,Bielawa
292,plac Marszałka Józefa Piłsudskiego,1c,59-700,Bolesławiec
2204,Konradowska,47,59-700,Bolesławiec
40724,Ogrodowa,31,67-210,Jaczów
21847,Osiedle Różane,14c,58-200,Dzierżoniów
10008,Polna,1,59-706,Gromadka
38379,Tęczowa,61,67-200,Ruszowice
30451,Nadrzeczna,8,00-000,Łagiewniki
2310,Zabobrze,110,59-700,Bolesławiec
30359,Spokojna,1a,00-000,Oleszna
23038,Kwiatowa,55,58-200,Dzierżoniów
39609,Ogrodowa,53,67-200,Serby
18567,Włókniarzy,21,58-260,Bielawa
35353,Nankera,17,67-200,Głogów
27171,Mostowa,9,00-000,Nowizna
562,Ekonomiczna,1,59-700,Bolesławiec
5018,Stefana Starzyńskiego,85,59-700,Bolesławiec
27465,Główna,62a,00-000,Piława Dolna
34417,Rudnowska,6,67-200,Głogów
21344,Generała Władysława Andersa,6B,58-200,Dzierżoniów
33345,Herkulesa,44,67-200,Głogów
7088,Turkusowa,6,59-700,Kruszyn
24218,Słonecznikowa,21,58-200,Dzierżoniów
14763,Szkolna,22B,59-726,Świętoszów
7127,Kolejowa,7,59-707,Trzebień
40977,Głogowska,8,67-222,Jerzmanowa
23483,Wojska Polskiego,32A,58-200,Dzierżoniów
12495,Parkowa,4,00-000,Wykroty
13953,1 Maja,5,59-730,Nowogrodziec
20145,Osiedle Włókniarzy,2,58-260,Bielawa
31549,Bolesława Chrobrego,35,58-230,Niemcza
26824,Adama Mickiewicza,4,58-240,Piława Górna
22774,Miodowa,12,58-200,Dzierżoniów
41011,Łąkowa,1a,67-210,Jaczów
41085,Pogodna,1,67-210,Modła
9112,Czeremchowa,7A,59-700,Kruszyn
33782,Połaniecka,1,67-200,Głogów
50,Gdańska,42,59-700,Bolesławiec
40794,Lipowa,19,67-222,Jerzmanowa
12241,Adama Asnyka,56,00-000,Nowogrodziec
686,Mikołaja Brody,14,59-700,Bolesławiec
9298,Wierzbowa,3C,59-700,Kruszyn
3169,Hutnicza,5,59-700,Bolesławiec
22128,Osiedle Różane,42i,58-200,Dzierżoniów
4569,Wałowa,22,59-700,Bolesławiec
2876,gen. Franciszka Kleeberga,11,59-700,Bolesławiec
19770,Młodych,26,58-260,Bielawa
21750,Zbyszka Cybulskiego,32,58-200,Dzierżoniów
33766,Saturna,30A,67-200,Głogów
38836,Długa,3,67-200,Przedmoście
22673,Słowiańska,30,58-200,Dzierżoniów
24362,Księdza Dzierżonia,9,58-200,Dzierżoniów
38803,Osiedlowa,7,67-200,Wilków
36801,Parafialna,9A,67-200,Głogów
12077,Tadeusza Kościuszki,11,00-000,Nowogrodziec
34219,Merkurego,5C,67-200,Głogów
22078,Osiedle Różane,20A,58-200,Dzierżoniów
1641,Łasicka,53,59-700,Bolesławiec
2868,Różana,65,59-700,Bolesławiec
2824,Bolesława Kubika,14,59-700,Bolesławiec
20310,Fryderyka Chopina,37,58-260,Bielawa
36411,Okrężna,141,67-200,Głogów
30439,Truskawkowa,32,00-000,Łagiewniki
2692,Graniczna,26,59-700,Bolesławiec
23830,Osiedle Różane,2B,58-200,Dzierżoniów
8962,Olchowa,2,59-700,Kruszyn
21619,Targowa,2,58-200,Dzierżoniów
30226,Kościelna,2,00-000,Oleszna
1798,Kalinowa,9,59-700,Bolesławiec
31494,Batalionów Chłopskich,27A,00-000,Przerzeczyn-Zdrój
22896,Ząbkowicka,61,58-200,Dzierżoniów
2567,Orląt Lwowskich,4,59-700,Bolesławiec
21311,11 Listopada,1,58-200,Dzierżoniów
33105,Grodzka,21,67-200,Głogów
3373,Zwycięstwa,4,59-700,Bolesławiec
35410,Długa,13A,67-200,Głogów
15837,Husarska,4A,59-726,Świętoszów
30131,Jedności Narodowej,9,00-000,Łagiewniki
37116,Generała Władysława Sikorskiego,55B,67-200,Głogów
